final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.558,1721447612,,False,1,c95069b6,2024-07-20_05-53-32,2301.0656576156616,2301.0656576156616,93331,dl580-gpu3.unipi.it,131.114.142.6,2301.0656576156616,1
