final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3172,1726672706,,False,1,e1504d12,2024-09-18_17-18-26,5831.93665766716,5831.93665766716,30143,dl580-gpu3.unipi.it,131.114.142.6,5831.93665766716,1
