final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.59,1726186908,,False,1,32ea7cbb,2024-09-13_02-21-48,626.7416961193085,626.7416961193085,92252,dl580-gpu3.unipi.it,131.114.142.6,626.7416961193085,1
