final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.502,1726761105,,False,1,aaae8a3f,2024-09-19_17-51-45,3873.3318400382996,3873.3318400382996,114669,dl580-gpu3.unipi.it,131.114.142.6,3873.3318400382996,1
