final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.514,1722618485,,False,1,f78afd7b,2024-08-02_19-08-05,2350.6042954921722,2350.6042954921722,110438,dl580-gpu3.unipi.it,131.114.142.6,2350.6042954921722,1
