final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.518,1726186251,,False,1,7f4917cc,2024-09-13_02-10-51,625.0829470157623,625.0829470157623,89345,dl580-gpu3.unipi.it,131.114.142.6,625.0829470157623,1
