final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.616,1725335266,,False,1,f7f7e8ae,2024-09-03_05-47-46,2365.0251302719116,2365.0251302719116,117968,dl580-gpu3.unipi.it,131.114.142.6,2365.0251302719116,1
