final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.536,1726451623,,False,1,f77f2693,2024-09-16_03-53-43,642.8544735908508,642.8544735908508,57453,dl580-gpu3.unipi.it,131.114.142.6,642.8544735908508,1
