final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.574,1725493360,,False,1,4a6705f8,2024-09-05_01-42-40,2355.3109056949615,2355.3109056949615,31412,dl580-gpu3.unipi.it,131.114.142.6,2355.3109056949615,1
