final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.58,1726703690,,False,1,b5874bb0,2024-09-19_01-54-50,620.270754814148,620.270754814148,109822,dl580-gpu3.unipi.it,131.114.142.6,620.270754814148,1
