final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.426,1725260317,,False,1,0e31fdf9,2024-09-02_08-58-37,2380.4579169750214,2380.4579169750214,20276,dl580-gpu3.unipi.it,131.114.142.6,2380.4579169750214,1
