final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.274,1717972064,,False,1,08921647,2024-06-10_00-27-44,2245.724627971649,2245.724627971649,71992,dl580-gpu3.unipi.it,131.114.142.6,2245.724627971649,1
