final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.56,1725678828,,False,1,798e257d,2024-09-07_05-13-48,2352.6190724372864,2352.6190724372864,113467,dl580-gpu3.unipi.it,131.114.142.6,2352.6190724372864,1
