final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.542,1721442965,,False,1,af4f091a,2024-07-20_04-36-05,2339.050661802292,2339.050661802292,93150,dl580-gpu3.unipi.it,131.114.142.6,2339.050661802292,1
