final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.548,1726708591,,False,1,de83a8b2,2024-09-19_03-16-31,617.0329465866089,617.0329465866089,108644,dl580-gpu3.unipi.it,131.114.142.6,617.0329465866089,1
