final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.26,1718058249,,False,1,7b30b4af,2024-06-11_00-24-09,105.68041777610779,105.68041777610779,95107,dl580-gpu3.unipi.it,131.114.142.6,105.68041777610779,1
