final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.222,1725479147,,False,1,56ad30e8,2024-09-04_21-45-47,2347.160566329956,2347.160566329956,30075,dl580-gpu3.unipi.it,131.114.142.6,2347.160566329956,1
