final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.602,1721435947,,False,1,a2d73158,2024-07-20_02-39-07,2338.658254146576,2338.658254146576,93150,dl580-gpu3.unipi.it,131.114.142.6,2338.658254146576,1
