final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.554,1725344756,,False,1,d53776b6,2024-09-03_08-25-56,2364.940538406372,2364.940538406372,118222,dl580-gpu3.unipi.it,131.114.142.6,2364.940538406372,1
