final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.092,1725987685,,False,1,d056b18d,2024-09-10_19-01-25,2828.6418023109436,2828.6418023109436,52799,dl580-gpu3.unipi.it,131.114.142.6,2828.6418023109436,1
