final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.536,1722613811,,False,1,7da213c3,2024-08-02_17-50-11,2354.3545439243317,2354.3545439243317,110932,dl580-gpu3.unipi.it,131.114.142.6,2354.3545439243317,1
