final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.554,1725344712,,False,1,ec2357b1,2024-09-03_08-25-12,2363.992124080658,2363.992124080658,117968,dl580-gpu3.unipi.it,131.114.142.6,2363.992124080658,1
