final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.486,1726452880,,False,1,8c242160,2024-09-16_04-14-40,637.5893025398254,637.5893025398254,57253,dl580-gpu3.unipi.it,131.114.142.6,637.5893025398254,1
