final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.05,1725245993,,False,1,3f5dbbaa,2024-09-02_04-59-53,2380.549880027771,2380.549880027771,20683,dl580-gpu3.unipi.it,131.114.142.6,2380.549880027771,1
