final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.542,1725474507,,False,1,3f5cd9ef,2024-09-04_20-28-27,2346.020292520523,2346.020292520523,31610,dl580-gpu3.unipi.it,131.114.142.6,2346.020292520523,1
