final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.432,1725253166,,False,1,cdc0af34,2024-09-02_06-59-26,2395.5799701213837,2395.5799701213837,20851,dl580-gpu3.unipi.it,131.114.142.6,2395.5799701213837,1
