final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.102,1725490991,,False,1,28b67572,2024-09-05_01-03-11,2357.770290851593,2357.770290851593,30718,dl580-gpu3.unipi.it,131.114.142.6,2357.770290851593,1
