final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3268,1726684100,,False,1,9ad8ac3b,2024-09-18_20-28-20,5808.124228477478,5808.124228477478,30964,dl580-gpu3.unipi.it,131.114.142.6,5808.124228477478,1
