final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.492,1722627898,,False,1,6e3c1ff7,2024-08-02_21-44-58,2347.253921031952,2347.253921031952,111233,dl580-gpu3.unipi.it,131.114.142.6,2347.253921031952,1
