final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3528,1726695550,,False,1,6b654c15,2024-09-18_23-39-10,5833.130955219269,5833.130955219269,29751,dl580-gpu3.unipi.it,131.114.142.6,5833.130955219269,1
