final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3512,1726683248,,False,1,5e51cd0c,2024-09-18_20-14-08,5798.960303783417,5798.960303783417,27325,dl580-gpu3.unipi.it,131.114.142.6,5798.960303783417,1
