final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.456,1726194420,,False,1,e9a4004d,2024-09-13_04-27-00,625.6287567615509,625.6287567615509,91294,dl580-gpu3.unipi.it,131.114.142.6,625.6287567615509,1
