final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.544,1725979224,,False,1,c2e874d4,2024-09-10_16-40-24,2850.04221534729,2850.04221534729,53225,dl580-gpu3.unipi.it,131.114.142.6,2850.04221534729,1
