final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.57,1721431277,,False,1,4d9e0a0b,2024-07-20_01-21-17,2340.2710320949554,2340.2710320949554,93331,dl580-gpu3.unipi.it,131.114.142.6,2340.2710320949554,1
