final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.19,1721428909,,False,1,f83fcda0,2024-07-20_00-41-49,2339.412303686142,2339.412303686142,92720,dl580-gpu3.unipi.it,131.114.142.6,2339.412303686142,1
