final_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.266,1718058448,,False,1,55d72749,2024-06-11_00-27-28,103.35530686378479,103.35530686378479,94911,dl580-gpu3.unipi.it,131.114.142.6,103.35530686378479,1
